Name,Unit,Query,Min/max,Min/max clusters (10x),Min/max clusters (100x),Min/max clusters (1000x)
Time,s,339,1.97451,2.09539,2.08615,2.05355
Time,s,340,2.0817,2.19877,2.01976,2.07266
Time,s,341,2.00817,2.1023,2.00793,2.04085
Time,s,342,2.00149,2.0917,2.0269,2.31475
Time,s,343,2.04008,2.10366,2.03332,2.02831
Time,s,344,2.03589,2.09268,2.0429,2.05719
Time,s,345,2.53389,2.06876,2.03213,2.08441
Time,s,346,2.10256,2.08671,2.06228,2.03495
Time,s,347,2.08433,2.08382,2.02785,2.06625
Time,s,348,2.03193,2.08068,2.00375,2.06476
Time,s,349,2.24056,2.09347,2.03185,2.04033
Time,s,350,2.04996,2.09042,2.0162,2.02687
Time,s,351,1.9781,2.08286,2.05002,2.05678
Time,s,352,1.9955,2.11158,2.00788,2.08955
Time,s,353,2.47501,2.11038,2.01313,2.08448
Time,s,354,1.99405,2.22275,2.01401,2.28011
Time,s,355,2.07936,2.19552,1.9958,2.00988
Time,s,356,2.04153,2.13085,2.02627,2.01747
Time,s,357,2.0084,2.09147,2.01539,2.14482
Time,s,358,2.02893,2.1628,2.06663,2.01932
Time,s,359,2.21915,2.06408,2.00353,2.0269
Time,s,360,2.03834,2.13515,2.02758,2.03276
Time,s,361,1.99511,2.33216,2.04214,2.05178
Time,s,362,2.00004,2.09873,2.04465,2.01721
Time,s,363,2.01998,2.06006,2.0115,2.1907
Time,s,364,1.95998,2.34508,2.02384,2.04642
Time,s,365,2.07859,2.24116,2.00975,2.08367
Time,s,366,1.9926,2.08835,2.0342,2.0407
Time,s,367,1.99229,2.07935,1.99874,2.03446
Time,s,368,1.99728,2.05959,2.00892,2.04236
Time,s,369,2.01501,2.07046,2.03251,2.08927
Time,s,370,2.02732,2.09888,2.08558,2.07833
Time,s,371,1.98974,2.0927,2.032,2.11517
Time,s,372,1.9769,2.32457,2.02321,2.01979
Time,s,373,2.10002,2.07418,1.99719,2.02059
Time,s,374,2.01829,2.07922,2.05061,2.28231
Time,s,375,2.02864,2.11083,2.08803,2.02383
Time,s,376,2.04025,2.08871,2.03444,2.04577
Time,s,377,2.02278,2.17726,2.07,2.02037
Time,s,378,1.97638,2.23674,2.07198,2.05592
Time,s,379,1.98251,2.08563,2.02955,2.02622
Time,s,380,2.03386,2.08808,2.02345,2.0949
Time,s,381,2.27023,2.08544,2.03059,2.04066
Time,s,382,2.08102,2.13244,2.01783,2.08575
Time,s,383,2.00775,2.14185,2.00042,2.07732
Time,s,384,2.0429,2.23104,2.00737,2.10242
Time,s,385,2.01663,2.09687,1.99216,2.08234
Time,s,386,2.02518,2.13061,2.0102,2.02523
Time,s,387,2.01335,2.14174,1.99766,2.02338
Time,s,388,2.02319,2.11332,2.0412,2.0416
Time,s,389,2.00447,2.08767,2.05334,2.03733
Time,s,390,1.98965,2.07451,2.01897,2.02442
Time,s,391,2.01763,2.09215,2.04011,2.02919
Time,s,392,2.02219,2.06891,2.02969,2.03456
Time,s,393,2.34965,2.07351,2.06183,2.0123
Time,s,394,1.9739,2.09123,2.07812,2.36335
Time,s,395,1.97601,2.07816,2.02437,2.16214
Time,s,396,1.9763,2.07774,2.00136,2.07316
Time,s,397,1.9894,2.09594,2.02403,2.05016
Time,s,398,2.09933,2.09872,2.01021,2.06804
Time,s,399,2.00928,2.13258,2.01423,2.09443
Time,s,400,1.99195,2.15251,2.00201,2.08968
Time,s,401,2.1546,2.07209,2.00009,2.10122
Time,s,402,2.05521,2.10654,2.00553,2.11506
Time,s,403,2.02821,2.06422,2.04336,2.48069
Time,s,404,2.05601,2.10709,2.00157,2.29766
Time,s,405,2.04613,2.16503,2.06824,2.0558
Time,s,406,2.0643,2.11422,2.09063,2.0533
Time,s,407,2.00142,2.11299,2.06318,2.26763
Time,s,408,1.99479,2.07507,2.0867,2.68322
Time,s,409,2.45987,2.07397,2.02672,2.2066
Time,s,410,2.38294,2.12172,2.58477,2.09965
Time,s,411,1.99154,2.08201,2.02088,2.0715
Time,s,412,1.98862,2.08917,2.01594,2.07333
Time,s,413,1.98601,2.05778,2.02771,2.17805
Time,s,414,2.00556,2.09915,2.05376,2.12604
Time,s,415,2.02446,2.08238,2.00362,2.06781
Time,s,416,1.97366,2.10864,2.00801,2.09412
Time,s,417,2.60082,2.10339,2.00169,2.07524
Time,s,418,2.0191,2.0691,2.04097,2.24727
