Name,Unit,Query,Min/max,Min/max clusters (10x),Min/max clusters (100x),Min/max clusters (1000x)
Time,s,390,0.20221,0.21671,0.20781,0.20559
Time,s,391,0.21591,0.22734,0.21574,0.20422
Time,s,392,0.2149,0.22077,0.20853,0.21118
Time,s,393,0.20998,0.21878,0.20997,0.20923
Time,s,394,0.22323,0.22666,0.21636,0.20931
Time,s,395,0.21967,0.23393,0.22778,0.20577
Time,s,396,0.20635,0.22505,0.20783,0.20682
Time,s,397,0.22208,0.23633,0.22588,0.21349
Time,s,398,0.21724,0.23352,0.2259,0.20768
Time,s,399,0.22594,0.22577,0.21496,0.20609
Time,s,400,0.20907,0.22126,0.20908,0.20669
Time,s,401,0.22572,0.23717,0.22246,0.20583
Time,s,402,0.23192,0.21786,0.2049,0.21835
Time,s,403,0.2179,0.23377,0.22155,0.20468
Time,s,404,0.22778,0.23155,0.22074,0.20652
Time,s,405,0.21531,0.23377,0.22061,0.20584
Time,s,406,0.21705,0.22926,0.21611,0.21133
Time,s,407,0.21853,0.23361,0.21974,0.21092
Time,s,408,0.22286,0.23862,0.22316,0.2019
Time,s,409,0.22118,0.21927,0.21103,0.20709
Time,s,410,0.22254,0.24104,0.22209,0.2095
Time,s,411,0.21277,0.23041,0.21195,0.20707
Time,s,412,0.20548,0.21815,0.20787,0.20783
Time,s,413,0.21317,0.22104,0.21654,0.2075
Time,s,414,0.22563,0.22529,0.21965,0.21055
Time,s,415,0.22034,0.2423,0.219,0.2066
Time,s,416,0.22183,0.23507,0.22238,0.20646
Time,s,417,0.21674,0.22455,0.21628,0.20787
Time,s,418,0.22327,0.24269,0.22798,0.20741
Time,s,419,0.22128,0.23151,0.22807,0.20193
Time,s,420,0.22405,0.2464,0.23161,0.20342
Time,s,421,0.20836,0.21431,0.21181,0.20615
Time,s,422,0.21002,0.22445,0.21731,0.20811
Time,s,423,0.21148,0.25383,0.21692,0.21317
Time,s,424,0.20682,0.22174,0.21828,0.21034
Time,s,425,0.20419,0.22641,0.20867,0.21048
Time,s,426,0.20759,0.22055,0.21113,0.20645
Time,s,427,0.20318,0.21768,0.21553,0.20537
Time,s,428,0.21623,0.21613,0.21926,0.21376
Time,s,429,0.2198,0.22034,0.21698,0.20753
Time,s,430,0.21347,0.22417,0.21775,0.20738
Time,s,431,0.21723,0.23081,0.22371,0.20623
Time,s,432,0.20634,0.218,0.21196,0.20725
Time,s,433,0.20695,0.21907,0.21049,0.21883
Time,s,434,0.22068,0.22926,0.22916,0.20608
Time,s,435,0.21808,0.22891,0.22672,0.20649
Time,s,436,0.20995,0.21807,0.21326,0.20663
Time,s,437,0.20696,0.21893,0.21261,0.20535
Time,s,438,0.21277,0.22274,0.21516,0.21102
Time,s,439,0.21834,0.22742,0.22539,0.20532
Time,s,440,0.20817,0.22785,0.21467,0.20495
Time,s,441,0.21116,0.22079,0.21521,0.20807
Time,s,442,0.20887,0.21886,0.21305,0.20688
Time,s,443,0.21816,0.22349,0.22387,0.20936
Time,s,444,0.22916,0.23706,0.22774,0.21085
Time,s,445,0.20989,0.22264,0.21639,0.20472
Time,s,446,0.2258,0.23457,0.22417,0.20697
Time,s,447,0.20928,0.23515,0.21609,0.20357
Time,s,448,0.21002,0.21851,0.2129,0.20846
Time,s,449,0.21778,0.23614,0.23301,0.20814
Time,s,450,0.21578,0.22909,0.2273,0.20629
Time,s,451,0.22442,0.23235,0.22238,0.20559
Time,s,452,0.20102,0.21488,0.20827,0.20517
Time,s,453,0.22372,0.2374,0.23193,0.20386
Time,s,454,0.21203,0.23211,0.21966,0.21287
Time,s,455,0.21846,0.23807,0.21773,0.20331
Time,s,456,0.21483,0.2222,0.21278,0.20855
Time,s,457,0.22241,0.23401,0.22069,0.20672
Time,s,458,0.22718,0.23701,0.22517,0.20715
Time,s,459,0.21443,0.21805,0.20743,0.21276
Time,s,460,0.20747,0.2181,0.21006,0.20823
Time,s,461,0.22232,0.22958,0.22225,0.20432
Time,s,462,0.22085,0.24215,0.22643,0.20798
Time,s,463,0.21601,0.23018,0.21601,0.2045
Time,s,464,0.22318,0.23199,0.22316,0.21479
Time,s,465,0.21427,0.22706,0.22231,0.20489
Time,s,466,0.22512,0.2278,0.21782,0.20475
Time,s,467,0.21385,0.22799,0.21631,0.20593
Time,s,468,0.21742,0.2329,0.22147,0.20533
Time,s,469,0.2152,0.24384,0.22156,0.21612
Time,s,470,0.21333,0.22795,0.21895,0.20672
Time,s,471,0.21993,0.22861,0.21994,0.20457
Time,s,472,0.21314,0.22474,0.21664,0.21338
Time,s,473,0.21629,0.22229,0.2099,0.20764
Time,s,474,0.20368,0.21835,0.21088,0.20983
Time,s,475,0.20986,0.22543,0.21374,0.20596
Time,s,476,0.21154,0.22657,0.21415,0.2083
Time,s,477,0.20446,0.22105,0.2089,0.20714
Time,s,478,0.22486,0.24446,0.22713,0.20552
Time,s,479,0.21233,0.22588,0.21273,0.21251
Time,s,480,0.2114,0.22689,0.21738,0.20607
Time,s,481,0.21664,0.22591,0.21597,0.21028
Time,s,482,0.22396,0.23683,0.22569,0.20396
Time,s,483,0.20834,0.21662,0.21448,0.20573
Time,s,484,0.21113,0.22515,0.21138,0.20633
Time,s,485,0.21074,0.22584,0.21129,0.21156
Time,s,486,0.20939,0.22537,0.2098,0.20389
Time,s,487,0.21016,0.22529,0.21315,0.21012
Time,s,488,0.21895,0.22795,0.21901,0.20485
Time,s,489,0.22111,0.22988,0.22105,0.20452
Time,s,490,0.22297,0.23688,0.22225,0.2126
Time,s,491,0.21075,0.2291,0.20898,0.20645
Time,s,492,0.21318,0.22185,0.21442,0.20887
Time,s,493,0.21314,0.21837,0.21758,0.20642
Time,s,494,0.20661,0.21968,0.21135,0.20578
Time,s,495,0.21693,0.22812,0.22238,0.22081
Time,s,496,0.22975,0.23047,0.2184,0.20794
Time,s,497,0.20814,0.22784,0.20929,0.20545
Time,s,498,0.21825,0.22258,0.21659,0.20824
Time,s,499,0.2256,0.22162,0.21071,0.20605
Time,s,500,0.23191,0.2295,0.21755,0.21387
Time,s,501,0.20669,0.21808,0.20797,0.20807
Time,s,502,0.21739,0.23739,0.22598,0.20525
Time,s,503,0.22678,0.22927,0.22142,0.21535
Time,s,504,0.22826,0.23344,0.21633,0.2051
Time,s,505,0.21951,0.23296,0.21667,0.21042
Time,s,506,0.20748,0.22253,0.20712,0.2066
Time,s,507,0.22269,0.24384,0.22284,0.20092
Time,s,508,0.215,0.21938,0.20896,0.20783
Time,s,509,0.2064,0.21856,0.21138,0.20346
