Name,Unit,Query,Min/max,Min/max clusters,Bloom filter,Dictionary
Partitions scanned,,563,170,170,170,170
Partitions scanned,,564,170,170,170,170
Partitions scanned,,565,170,170,170,170
Partitions scanned,,566,171,171,171,171
Partitions scanned,,567,170,170,170,170
Partitions scanned,,568,171,171,171,171
Partitions scanned,,569,171,171,171,171
Partitions scanned,,570,170,170,170,170
Partitions scanned,,571,171,171,171,171
Partitions scanned,,572,171,171,171,171
Partitions scanned,,573,170,170,170,170
Partitions scanned,,574,171,171,171,171
Partitions scanned,,575,171,171,171,171
Partitions scanned,,576,170,170,170,170
Partitions scanned,,577,171,171,171,171
Partitions scanned,,578,170,170,170,170
Partitions scanned,,579,171,171,171,171
Partitions scanned,,580,171,171,171,171
Partitions scanned,,581,171,171,171,171
Partitions scanned,,582,170,170,170,170
Partitions scanned,,583,170,170,170,170
Partitions scanned,,584,170,170,170,170
Partitions scanned,,585,171,171,171,171
Partitions scanned,,586,170,170,170,170
Partitions scanned,,587,171,171,171,171
Partitions scanned,,588,171,171,171,171
Partitions scanned,,589,170,170,170,170
Partitions scanned,,590,171,171,171,171
Partitions scanned,,591,170,170,170,170
Partitions scanned,,592,171,171,171,171
Partitions scanned,,593,170,170,170,170
Partitions scanned,,594,171,171,171,171
Partitions scanned,,595,170,170,170,170
Partitions scanned,,596,171,171,171,171
Partitions scanned,,597,171,171,171,171
Partitions scanned,,598,170,170,170,170
Partitions scanned,,599,170,170,170,170
Partitions scanned,,600,171,171,171,171
Partitions scanned,,601,171,171,171,171
Partitions scanned,,602,170,170,170,170
Partitions scanned,,603,171,171,171,171
Partitions scanned,,604,171,171,171,171
Partitions scanned,,605,171,171,171,171
Partitions scanned,,606,171,171,171,171
Partitions scanned,,607,170,170,170,170
Partitions scanned,,608,171,171,171,171
Partitions scanned,,609,171,171,171,171
Partitions scanned,,610,171,171,171,171
Partitions scanned,,611,170,170,170,170
Partitions scanned,,612,170,170,170,170
Partitions scanned,,613,170,170,170,170
Partitions scanned,,614,170,170,170,170
Partitions scanned,,615,171,171,171,171
Partitions scanned,,616,171,171,171,171
Partitions scanned,,617,171,171,171,171
Partitions scanned,,618,171,171,171,171
Partitions scanned,,619,171,171,171,171
Partitions scanned,,620,171,171,171,171
Partitions scanned,,621,171,171,171,171
Partitions scanned,,622,171,171,171,171
Partitions scanned,,623,171,171,171,171
Partitions scanned,,624,171,171,171,171
Partitions scanned,,625,170,170,170,170
Partitions scanned,,626,171,171,171,171
Partitions scanned,,627,170,170,170,170
Partitions scanned,,628,171,171,171,171
Partitions scanned,,629,171,171,171,171
Partitions scanned,,630,171,171,171,171
Partitions scanned,,631,170,170,170,170
Partitions scanned,,632,170,170,170,170
Partitions scanned,,633,170,170,170,170
Partitions scanned,,634,170,170,170,170
Partitions scanned,,635,170,170,170,170
Partitions scanned,,636,171,171,171,171
Partitions scanned,,637,170,170,170,170
Partitions scanned,,638,170,170,170,170
Partitions scanned,,639,170,170,170,170
Partitions scanned,,640,171,171,171,171
Partitions scanned,,641,170,170,170,170
Partitions scanned,,642,170,170,170,170
Partitions scanned,,643,170,170,170,170
Partitions scanned,,644,171,171,171,171
Partitions scanned,,645,170,170,170,170
Partitions scanned,,646,170,170,170,170
Partitions scanned,,647,170,170,170,170
Partitions scanned,,648,170,170,170,170
Partitions scanned,,649,171,171,171,171
Partitions scanned,,650,171,171,171,171
Partitions scanned,,651,171,171,171,171
Partitions scanned,,652,170,170,170,170
Partitions scanned,,653,171,171,171,171
Partitions scanned,,654,170,170,170,170
