Name,Unit,Query,Min/max,Min/max clusters,Min/max clusters (1000x)
Partitions scanned,,295,122071,114030,76025
Partitions scanned,,296,122071,113994,76010
Partitions scanned,,297,122071,114048,75815
Partitions scanned,,298,122071,114053,75881
Partitions scanned,,299,122071,114094,76152
Partitions scanned,,300,122071,114047,75759
Partitions scanned,,301,122071,114211,76074
Partitions scanned,,302,122071,113887,75526
Partitions scanned,,303,122071,114127,75884
Partitions scanned,,304,122071,113948,75895
Partitions scanned,,305,122071,114289,76062
Partitions scanned,,306,122071,114160,75820
Partitions scanned,,307,122071,114056,75718
Partitions scanned,,308,122071,114100,76043
Partitions scanned,,309,122071,114144,75789
Partitions scanned,,310,122071,114106,75857
Partitions scanned,,311,122071,113900,75604
Partitions scanned,,312,122071,113981,75896
Partitions scanned,,313,122071,114190,76056
Partitions scanned,,314,122071,114141,75854
Partitions scanned,,315,122071,114037,76260
Partitions scanned,,316,122071,114103,75839
Partitions scanned,,317,122071,114130,75963
Partitions scanned,,318,122071,114169,75850
Partitions scanned,,319,122071,113989,76051
Partitions scanned,,320,122071,114098,75702
Partitions scanned,,321,122071,114038,75906
Partitions scanned,,322,122071,114069,75644
Partitions scanned,,323,122071,114094,76037
Partitions scanned,,324,122071,114148,75969
Partitions scanned,,325,122071,114134,76093
Partitions scanned,,326,122071,114183,76077
Partitions scanned,,327,122071,114091,75963
Partitions scanned,,328,122071,114021,76050
Partitions scanned,,329,122071,114139,75841
Partitions scanned,,330,122071,114314,75900
Partitions scanned,,331,122071,114025,75845
Partitions scanned,,332,122071,114066,75933
Partitions scanned,,333,122071,113963,75689
Partitions scanned,,334,122071,114162,76091
Partitions scanned,,335,122071,114120,75990
Partitions scanned,,336,122071,114081,76271
Partitions scanned,,337,122071,114155,75652
Partitions scanned,,338,122071,113978,75630
Partitions scanned,,339,122071,114245,76149
Partitions scanned,,340,122071,114101,76236
Partitions scanned,,341,122071,114064,75869
Partitions scanned,,342,122071,114028,75818
Partitions scanned,,343,122071,114114,75777
Partitions scanned,,344,122071,114252,75931
Partitions scanned,,345,122071,114090,75944
Partitions scanned,,346,122071,114008,75928
Partitions scanned,,347,122071,114000,75698
Partitions scanned,,348,122071,114207,75868
Partitions scanned,,349,122071,114150,75946
Partitions scanned,,350,122071,114118,75937
Partitions scanned,,351,122071,114146,75824
Partitions scanned,,352,122071,113850,75913
Partitions scanned,,353,122071,114051,75972
Partitions scanned,,354,122071,114035,75680
Partitions scanned,,355,122071,113943,75905
Partitions scanned,,356,122071,114166,75741
Partitions scanned,,357,122071,114059,75878
Partitions scanned,,358,122071,114167,76057
Partitions scanned,,359,122071,114049,75545
Partitions scanned,,360,122071,114193,76172
Partitions scanned,,361,122071,114129,75889
Partitions scanned,,362,122071,114207,76153
Partitions scanned,,363,122071,114186,75585
Partitions scanned,,364,122071,114073,76009
Partitions scanned,,365,122071,114086,76136
Partitions scanned,,366,122071,114017,75927
Partitions scanned,,367,122071,114139,75713
Partitions scanned,,368,122071,114030,75899
Partitions scanned,,369,122071,114073,75675
Partitions scanned,,370,122071,114065,75837
Partitions scanned,,371,122071,114155,75867
Partitions scanned,,372,122071,114131,75953
Partitions scanned,,373,122071,114193,76108
Partitions scanned,,374,122071,114183,76338
Partitions scanned,,375,122071,114042,75901
Partitions scanned,,376,122071,114163,76014
Partitions scanned,,377,122071,114116,75980
Partitions scanned,,378,122071,114001,75562
Partitions scanned,,379,122071,114085,75662
Partitions scanned,,380,122071,113905,75799
Partitions scanned,,381,122071,114025,75478
Partitions scanned,,382,122071,114052,75761
Partitions scanned,,383,122071,114115,75897
Partitions scanned,,384,122071,114160,76015
Partitions scanned,,385,122071,114200,75737
Partitions scanned,,386,122071,114144,75803
Partitions scanned,,387,122071,114151,75688
Partitions scanned,,388,122071,114069,75713
Partitions scanned,,389,122071,113991,75962
Partitions scanned,,390,122071,114035,75761
Partitions scanned,,391,122071,113984,75906
Partitions scanned,,392,122071,114113,75853
Partitions scanned,,393,122071,114041,76204
Partitions scanned,,394,122071,114060,75930
Partitions scanned,,395,122071,114301,75884
Partitions scanned,,396,122071,114053,76167
Partitions scanned,,397,122071,114158,76140
Partitions scanned,,398,122071,114095,75989
Partitions scanned,,399,122071,114074,75926
Partitions scanned,,400,122071,114081,76111
Partitions scanned,,401,122071,114070,75959
Partitions scanned,,402,122071,114153,75990
Partitions scanned,,403,122071,114315,76306
Partitions scanned,,404,122071,114121,76138
Partitions scanned,,405,122071,113893,75807
Partitions scanned,,406,122071,114091,75561
Partitions scanned,,407,122071,114165,75814
Partitions scanned,,408,122071,114020,75898
Partitions scanned,,409,122071,114152,76180
Partitions scanned,,410,122071,114080,75853
Partitions scanned,,411,122071,114350,76233
Partitions scanned,,412,122071,114121,75692
Partitions scanned,,413,122071,114114,75845
Partitions scanned,,414,122071,114136,76102
Partitions scanned,,415,122071,114085,75771
Partitions scanned,,416,122071,114146,75895
Partitions scanned,,417,122071,114125,75905
Partitions scanned,,418,122071,114142,76024
Partitions scanned,,419,122071,114061,75827
Partitions scanned,,420,122071,114095,75973
Partitions scanned,,421,122071,114022,75813
Partitions scanned,,422,122071,114076,75953
Partitions scanned,,423,122071,114177,75780
Partitions scanned,,424,122071,114107,75854
Partitions scanned,,425,122071,114276,75703
Partitions scanned,,426,122071,114201,76237
Partitions scanned,,427,122071,114078,76013
Partitions scanned,,428,122071,114000,75768
Partitions scanned,,429,122071,113857,75657
Partitions scanned,,430,122071,114168,75757
Partitions scanned,,431,122071,114110,75958
Partitions scanned,,432,122071,114041,75779
Partitions scanned,,433,122071,114170,75890
Partitions scanned,,434,122071,114044,75914
Partitions scanned,,435,122071,114051,75841
Partitions scanned,,436,122071,114102,75637
Partitions scanned,,437,122071,113998,75944
Partitions scanned,,438,122071,113973,75492
Partitions scanned,,439,122071,114004,75660
Partitions scanned,,440,122071,114036,75873
Partitions scanned,,441,122071,114154,76026
Partitions scanned,,442,122071,114015,75463
Partitions scanned,,443,122071,114135,75955
Partitions scanned,,444,122071,114135,75820
Partitions scanned,,445,122071,113938,75996
Partitions scanned,,446,122071,114033,75933
Partitions scanned,,447,122071,113934,75653
Partitions scanned,,448,122071,114070,75742
Partitions scanned,,449,122071,114066,75845
Partitions scanned,,450,122071,114124,76045
Partitions scanned,,451,122071,114194,76027
Partitions scanned,,452,122071,114248,75929
Partitions scanned,,453,122071,113930,75798
Partitions scanned,,454,122071,114119,75924
Partitions scanned,,455,122071,114009,75840
Partitions scanned,,456,122071,114009,76003
Partitions scanned,,457,122071,114182,76001
Partitions scanned,,458,122071,114058,75952
Partitions scanned,,459,122071,114056,76057
Partitions scanned,,460,122071,114139,75791
Partitions scanned,,461,122071,113991,76020
Partitions scanned,,462,122071,114102,75945
Partitions scanned,,463,122071,114167,75825
Partitions scanned,,464,122071,114127,76065
Partitions scanned,,465,122071,114052,75891
Partitions scanned,,466,122071,114118,75886
Partitions scanned,,467,122071,114246,75999
Partitions scanned,,468,122071,114058,75792
Partitions scanned,,469,122071,114084,76143
Partitions scanned,,470,122071,114049,75973
Partitions scanned,,471,122071,114182,75862
Partitions scanned,,472,122071,114121,75716
Partitions scanned,,473,122071,114077,75844
Partitions scanned,,474,122071,114194,76103
Partitions scanned,,475,122071,113932,75790
Partitions scanned,,476,122071,114008,76144
Partitions scanned,,477,122071,114149,76025
Partitions scanned,,478,122071,114066,75721
Partitions scanned,,479,122071,114160,75912
Partitions scanned,,480,122071,114061,76126
Partitions scanned,,481,122071,114007,75753
Partitions scanned,,482,122071,114143,75923
Partitions scanned,,483,122071,114151,76139
Partitions scanned,,484,122071,114100,75871
Partitions scanned,,485,122071,114297,76144
Partitions scanned,,486,122071,114100,76010
Partitions scanned,,487,122071,114069,75780
Partitions scanned,,488,122071,114039,75988
Partitions scanned,,489,122071,113993,76068
Partitions scanned,,490,122071,114118,75904
Partitions scanned,,491,122071,113964,75932
Partitions scanned,,492,122071,114196,76045
Partitions scanned,,493,122071,114015,75902
Partitions scanned,,494,122071,114054,75880
Partitions scanned,,495,122071,114154,75833
Partitions scanned,,496,122071,114251,75969
Partitions scanned,,497,122071,113803,75765
Partitions scanned,,498,122071,114102,75919
Partitions scanned,,499,122071,114091,75719
Partitions scanned,,500,122071,114113,75797
Partitions scanned,,501,122071,114176,76320
Partitions scanned,,502,122071,114036,76038
Partitions scanned,,503,122071,114144,76044
Partitions scanned,,504,122071,114077,75795
Partitions scanned,,505,122071,114042,75841
Partitions scanned,,506,122071,114177,76474
Partitions scanned,,507,122071,114060,76306
Partitions scanned,,508,122071,114098,75768
Partitions scanned,,509,122071,114057,75825
Partitions scanned,,510,122071,114164,75941
Partitions scanned,,511,122071,114067,76024
Partitions scanned,,512,122071,114210,75942
Partitions scanned,,513,122071,113967,75804
Partitions scanned,,514,122071,114253,75754
Partitions scanned,,515,122071,114115,76048
Partitions scanned,,516,122071,114069,75607
Partitions scanned,,517,122071,114096,76180
Partitions scanned,,518,122071,113998,76003
Partitions scanned,,519,122071,114164,75731
Partitions scanned,,520,122071,114158,75908
Partitions scanned,,521,122071,114113,75771
Partitions scanned,,522,122071,114063,76034
Partitions scanned,,523,122071,114057,75834
