Name,Unit,Query,Min/max,Min/max clusters,Min/max clusters (1000x)
Partitions scanned,,585,170,170,170
Partitions scanned,,586,170,170,170
Partitions scanned,,587,171,171,171
Partitions scanned,,588,171,171,171
Partitions scanned,,589,170,170,170
Partitions scanned,,590,170,170,170
Partitions scanned,,591,171,171,171
Partitions scanned,,592,171,171,171
Partitions scanned,,593,170,170,170
Partitions scanned,,594,171,171,171
Partitions scanned,,595,171,171,171
Partitions scanned,,596,170,170,170
Partitions scanned,,597,170,170,170
Partitions scanned,,598,170,170,170
Partitions scanned,,599,171,171,171
Partitions scanned,,600,171,171,171
Partitions scanned,,601,171,171,171
Partitions scanned,,602,171,171,171
Partitions scanned,,603,171,171,171
Partitions scanned,,604,170,170,170
Partitions scanned,,605,170,170,170
Partitions scanned,,606,171,171,171
Partitions scanned,,607,171,171,171
Partitions scanned,,608,171,171,171
Partitions scanned,,609,171,171,171
Partitions scanned,,610,171,171,171
Partitions scanned,,611,171,171,171
Partitions scanned,,612,171,171,171
Partitions scanned,,613,171,171,171
Partitions scanned,,614,171,171,171
Partitions scanned,,615,170,170,170
Partitions scanned,,616,171,171,171
Partitions scanned,,617,171,171,171
Partitions scanned,,618,171,171,171
Partitions scanned,,619,170,170,170
Partitions scanned,,620,171,171,171
Partitions scanned,,621,171,171,171
Partitions scanned,,622,171,171,171
Partitions scanned,,623,170,170,170
Partitions scanned,,624,171,171,171
Partitions scanned,,625,170,170,170
Partitions scanned,,626,171,171,171
Partitions scanned,,627,170,170,170
Partitions scanned,,628,171,171,171
Partitions scanned,,629,171,171,171
Partitions scanned,,630,171,171,171
Partitions scanned,,631,171,171,171
Partitions scanned,,632,171,171,171
Partitions scanned,,633,171,171,171
Partitions scanned,,634,171,171,171
Partitions scanned,,635,171,171,171
Partitions scanned,,636,170,170,170
Partitions scanned,,637,171,171,171
Partitions scanned,,638,170,170,170
Partitions scanned,,639,170,170,170
Partitions scanned,,640,170,170,170
Partitions scanned,,641,170,170,170
Partitions scanned,,642,171,171,171
Partitions scanned,,643,170,170,170
Partitions scanned,,644,170,170,170
Partitions scanned,,645,170,170,170
Partitions scanned,,646,170,170,170
Partitions scanned,,647,171,171,171
Partitions scanned,,648,171,171,171
Partitions scanned,,649,170,170,170
Partitions scanned,,650,170,170,170
Partitions scanned,,651,170,170,170
Partitions scanned,,652,171,171,171
Partitions scanned,,653,171,171,171
Partitions scanned,,654,170,170,170
Partitions scanned,,655,170,170,170
Partitions scanned,,656,170,170,170
Partitions scanned,,657,170,170,170
Partitions scanned,,658,171,171,171
Partitions scanned,,659,170,170,170
Partitions scanned,,660,171,171,171
Partitions scanned,,661,170,170,170
Partitions scanned,,662,170,170,170
Partitions scanned,,663,171,171,171
Partitions scanned,,664,171,171,171
Partitions scanned,,665,171,171,171
Partitions scanned,,666,170,170,170
Partitions scanned,,667,170,170,170
Partitions scanned,,668,170,170,170
Partitions scanned,,669,171,171,171
Partitions scanned,,670,171,171,171
Partitions scanned,,671,171,171,171
Partitions scanned,,672,170,170,170
Partitions scanned,,673,171,171,171
Partitions scanned,,674,171,171,171
Partitions scanned,,675,171,171,171
Partitions scanned,,676,170,170,170
Partitions scanned,,677,170,170,170
Partitions scanned,,678,170,170,170
