Name,Unit,Query,Min/max,Min/max clusters,Min/max clusters (1000x)
Partitions scanned,,597,3,3,3
Partitions scanned,,598,3,3,3
Partitions scanned,,599,4,4,4
Partitions scanned,,600,4,4,4
Partitions scanned,,601,4,4,4
Partitions scanned,,602,4,4,4
Partitions scanned,,603,4,4,4
Partitions scanned,,604,3,3,3
Partitions scanned,,605,3,3,3
Partitions scanned,,606,4,4,4
Partitions scanned,,607,4,4,4
Partitions scanned,,608,4,4,4
Partitions scanned,,609,4,4,4
Partitions scanned,,610,4,4,4
Partitions scanned,,611,4,4,4
Partitions scanned,,612,4,4,4
Partitions scanned,,613,4,4,4
Partitions scanned,,614,4,4,4
Partitions scanned,,615,3,3,3
Partitions scanned,,616,4,4,4
Partitions scanned,,617,4,4,4
Partitions scanned,,618,4,4,4
Partitions scanned,,619,4,4,4
Partitions scanned,,620,4,4,4
Partitions scanned,,621,4,4,4
Partitions scanned,,622,4,4,4
Partitions scanned,,623,4,4,4
Partitions scanned,,624,4,4,4
Partitions scanned,,625,4,4,4
Partitions scanned,,626,4,4,4
Partitions scanned,,627,3,3,3
Partitions scanned,,628,4,4,4
Partitions scanned,,629,4,4,4
Partitions scanned,,630,4,4,4
Partitions scanned,,631,4,4,4
Partitions scanned,,632,4,4,4
Partitions scanned,,633,4,4,4
Partitions scanned,,634,4,4,4
Partitions scanned,,635,4,4,4
Partitions scanned,,636,4,4,4
Partitions scanned,,637,4,4,4
Partitions scanned,,638,3,3,3
Partitions scanned,,639,3,3,3
Partitions scanned,,640,3,3,3
Partitions scanned,,641,4,4,4
Partitions scanned,,642,4,4,4
Partitions scanned,,643,3,3,3
Partitions scanned,,644,3,3,3
Partitions scanned,,645,4,4,4
Partitions scanned,,646,4,4,4
Partitions scanned,,647,4,4,4
Partitions scanned,,648,4,4,4
Partitions scanned,,649,4,4,4
Partitions scanned,,650,4,4,4
Partitions scanned,,651,3,3,3
Partitions scanned,,652,4,4,4
Partitions scanned,,653,4,4,4
Partitions scanned,,654,3,3,3
Partitions scanned,,655,3,3,3
Partitions scanned,,656,3,3,3
Partitions scanned,,657,4,4,4
Partitions scanned,,658,4,4,4
Partitions scanned,,659,4,4,4
Partitions scanned,,660,4,4,4
Partitions scanned,,661,4,4,4
Partitions scanned,,662,4,4,4
Partitions scanned,,663,4,4,4
Partitions scanned,,664,4,4,4
Partitions scanned,,665,4,4,4
Partitions scanned,,666,3,3,3
Partitions scanned,,667,3,3,3
Partitions scanned,,668,4,4,4
Partitions scanned,,669,4,4,4
Partitions scanned,,670,4,4,4
Partitions scanned,,671,4,4,4
Partitions scanned,,672,4,4,4
Partitions scanned,,673,4,4,4
Partitions scanned,,674,4,4,4
Partitions scanned,,675,4,4,4
Partitions scanned,,676,4,4,4
Partitions scanned,,677,4,4,4
Partitions scanned,,678,4,4,4
Partitions scanned,,679,4,4,4
Partitions scanned,,680,4,4,4
Partitions scanned,,681,4,4,4
Partitions scanned,,682,4,4,4
Partitions scanned,,683,4,4,4
Partitions scanned,,684,4,4,4
Partitions scanned,,685,4,4,4
Partitions scanned,,686,4,4,4
Partitions scanned,,687,3,3,3
Partitions scanned,,688,4,4,4
Partitions scanned,,689,3,3,3
Partitions scanned,,690,4,4,4
Partitions scanned,,691,4,4,4
Partitions scanned,,692,3,3,3
Partitions scanned,,693,3,3,3
Partitions scanned,,694,4,4,4
Partitions scanned,,695,3,3,3
Partitions scanned,,696,4,4,4
Partitions scanned,,697,4,4,4
Partitions scanned,,698,3,3,3
Partitions scanned,,699,4,4,4
Partitions scanned,,700,4,4,4
Partitions scanned,,701,4,4,4
Partitions scanned,,702,4,4,4
Partitions scanned,,703,4,4,4
Partitions scanned,,704,4,4,4
Partitions scanned,,705,3,3,3
Partitions scanned,,706,4,4,4
Partitions scanned,,707,3,3,3
Partitions scanned,,708,4,4,4
Partitions scanned,,709,4,4,4
Partitions scanned,,710,4,4,4
Partitions scanned,,711,4,4,4
Partitions scanned,,712,4,4,4
Partitions scanned,,713,4,4,4
Partitions scanned,,714,4,4,4
Partitions scanned,,715,4,4,4
Partitions scanned,,716,4,4,4
Partitions scanned,,717,4,4,4
Partitions scanned,,718,3,3,3
Partitions scanned,,719,4,4,4
Partitions scanned,,720,4,4,4
Partitions scanned,,721,4,4,4
Partitions scanned,,722,4,4,4
Partitions scanned,,723,4,4,4
Partitions scanned,,724,4,4,4
Partitions scanned,,725,4,4,4
Partitions scanned,,726,4,4,4
Partitions scanned,,727,4,4,4
Partitions scanned,,728,3,3,3
Partitions scanned,,729,3,3,3
Partitions scanned,,730,4,4,4
Partitions scanned,,731,4,4,4
Partitions scanned,,732,3,3,3
Partitions scanned,,733,4,4,4
Partitions scanned,,734,4,4,4
Partitions scanned,,735,4,4,4
Partitions scanned,,736,3,3,3
Partitions scanned,,737,4,4,4
Partitions scanned,,738,4,4,4
Partitions scanned,,739,4,4,4
Partitions scanned,,740,3,3,3
Partitions scanned,,741,4,4,4
Partitions scanned,,742,4,4,4
Partitions scanned,,743,4,4,4
Partitions scanned,,744,4,4,4
Partitions scanned,,745,4,4,4
Partitions scanned,,746,4,4,4
Partitions scanned,,747,4,4,4
Partitions scanned,,748,3,3,3
Partitions scanned,,749,3,3,3
Partitions scanned,,750,4,4,4
Partitions scanned,,751,4,4,4
Partitions scanned,,752,4,4,4
Partitions scanned,,753,3,3,3
Partitions scanned,,754,4,4,4
Partitions scanned,,755,4,4,4
Partitions scanned,,756,4,4,4
Partitions scanned,,757,4,4,4
Partitions scanned,,758,3,3,3
Partitions scanned,,759,3,3,3
Partitions scanned,,760,4,4,4
Partitions scanned,,761,4,4,4
Partitions scanned,,762,4,4,4
Partitions scanned,,763,3,3,3
Partitions scanned,,764,3,3,3
Partitions scanned,,765,3,3,3
Partitions scanned,,766,4,4,4
Partitions scanned,,767,4,4,4
Partitions scanned,,768,4,4,4
Partitions scanned,,769,4,4,4
Partitions scanned,,770,4,4,4
Partitions scanned,,771,4,4,4
Partitions scanned,,772,4,4,4
Partitions scanned,,773,4,4,4
Partitions scanned,,774,4,4,4
Partitions scanned,,775,4,4,4
Partitions scanned,,776,4,4,4
Partitions scanned,,777,4,4,4
Partitions scanned,,778,4,4,4
Partitions scanned,,779,3,3,3
Partitions scanned,,780,4,4,4
Partitions scanned,,781,4,4,4
Partitions scanned,,782,4,4,4
Partitions scanned,,783,4,4,4
Partitions scanned,,784,3,3,3
Partitions scanned,,785,3,3,3
Partitions scanned,,786,4,4,4
Partitions scanned,,787,4,4,4
Partitions scanned,,788,4,4,4
Partitions scanned,,789,4,4,4
Partitions scanned,,790,4,4,4
Partitions scanned,,791,3,3,3
Partitions scanned,,792,4,4,4
Partitions scanned,,793,3,3,3
Partitions scanned,,794,3,3,3
Partitions scanned,,795,4,4,4
Partitions scanned,,796,4,4,4
Partitions scanned,,797,3,3,3
Partitions scanned,,798,4,4,4
Partitions scanned,,799,3,3,3
Partitions scanned,,800,4,4,4
Partitions scanned,,801,3,3,3
Partitions scanned,,802,4,4,4
Partitions scanned,,803,4,4,4
Partitions scanned,,804,3,3,3
Partitions scanned,,805,3,3,3
Partitions scanned,,806,4,4,4
Partitions scanned,,807,4,4,4
Partitions scanned,,808,4,4,4
Partitions scanned,,809,4,4,4
Partitions scanned,,810,4,4,4
Partitions scanned,,811,4,4,4
Partitions scanned,,812,4,4,4
Partitions scanned,,813,4,4,4
Partitions scanned,,814,3,3,3
Partitions scanned,,815,4,4,4
